node_id,name,food_group,primary_category,is_vegetarian,is_vegan,cuisine_region,nova_level,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_lactose_free,is_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulfite_free,is_lupin_free,is_mollusc_free
1619,tatsoi,Vegetable,Vegetable,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1620,tauco,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1621,tea,Beverage,Beverage,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1622,tea_tree_mushroom,Vegetable,Vegetable,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1623,teff,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1624,tempeh,Legume,Legume,True,True,Southeast_Asian,3.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1625,tempura_flour,Pantry,Pantry,True,True,Japanese,,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1626,tenkasu,Pantry,Pantry,True,True,Japanese,,False,True,False,True,True,True,True,True,True,True,True,True,True,True
1627,tequila,Beverage,Beverage,True,True,Latin_American,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1628,teriyaki_sauce,Pantry,Pantry,True,True,Japanese,4.0,False,True,True,True,True,False,True,True,True,True,True,False,True,True
1629,termite_mushroom,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1630,textured_soy_protein,Legume,Legume,True,True,universal,4.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1631,thai_basil,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1632,thai_tea,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1633,thousand_island_dressing,Pantry,Pantry,True,True,Western_Atlantic,4.0,True,True,False,True,True,False,True,True,True,True,True,True,True,True
1634,thyme,Herb,Herb,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1635,tiger_milk_mushroom,Vegetable,Vegetable,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1636,tikka_masala,Pantry,Pantry,True,True,South_Asian,,True,True,True,True,True,True,False,False,True,False,True,True,True,True
1637,tilapia,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1638,tkemali_sauce,Pantry,Pantry,True,True,Eastern_European,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1639,toffee,Sweet,Sweet,True,True,universal,4.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1640,tofu,Legume,Legume,True,True,universal,3.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1641,tofu_pudding,Legume,Legume,True,True,East_Asian,3.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1642,tofu_skin,Legume,Legume,True,True,East_Asian;Japanese,3.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1643,tom_yum_paste,Pantry,Pantry,True,True,Southeast_Asian,4.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True
1644,tomatillo,Vegetable,Vegetable,True,True,Latin_American,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1645,tomato,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1646,tonguefish,Pantry,Pantry,True,True,universal,,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1647,tonic_water,Beverage,Beverage,True,True,universal,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1648,tonka_bean,Spice,Spice,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1649,tonkatsu_sauce,Pantry,Pantry,True,True,Japanese,4.0,False,True,True,True,True,False,True,True,True,True,True,False,True,True
1650,toor_dal,Legume,Legume,True,True,South_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1651,topmouth_culter,Fish,Fish,False,False,East_Asian,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1652,tortellini,Grain,Grain,True,True,Mediterranean,3.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True
1653,tortilla,Grain,Grain,True,True,Latin_American,3.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1654,trehalose,Sweet,Sweet,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1655,triple_sec,Beverage,Beverage,True,True,universal,4.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1656,trout,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1657,truffle_oil,Fat/Oil,Fat/Oil,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1658,tsao_ko,Spice,Spice,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1659,tteokbokki_sauce,Pantry,Pantry,True,True,East_Asian,4.0,False,True,True,False,True,False,True,True,True,True,True,True,True,True
1660,tulum_cheese,Pantry,Pantry,True,True,Mediterranean,,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1661,tuna,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1662,turbot,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1663,turkey,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1664,turkey_sausage,Meat,Meat,False,False,universal,3.0,False,True,False,True,True,False,False,True,False,False,True,False,True,True
1665,turkey_stock,Meat,Meat,False,False,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1666,turkish_delight,Pantry,Pantry,True,True,Mediterranean,,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1667,turmeric,Spice,Spice,True,True,South_Asian;Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1668,turmeric_leaf,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1669,turnip,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1670,turnip_green,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1671,turtle,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1672,tzatziki,Dairy,Dairy,True,False,Mediterranean,3.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1673,udon_noodle,Grain,Grain,True,True,Japanese,2.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1674,umami_sauce,Pantry,Pantry,True,True,universal,4.0,False,True,True,False,True,False,True,True,True,True,True,False,True,True
1675,ume,Fruit,Fruit,True,True,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1676,umeboshi,Fruit,Fruit,True,True,Japanese,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1677,umeboshi_vinegar,Pantry,Pantry,True,True,Japanese,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1678,unagi_kabayaki,Pantry,Pantry,True,True,Japanese,,False,True,True,False,True,False,True,True,True,True,True,True,True,True
1679,unagi_sauce,Pantry,Pantry,True,True,Japanese,,False,True,True,True,True,False,True,True,True,True,True,True,True,True
1680,urad_dal,Legume,Legume,True,True,South_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1681,utskho_suneli,Spice,Spice,True,True,Eastern_European,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1682,vadouvan,Spice,Spice,True,True,South_Asian;Mediterranean,3.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1683,vanilla,Spice,Spice,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1684,veal,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1685,vegemite,Pantry,Pantry,True,True,Western_Atlantic,4.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1686,vegeta_seasoning,Spice,Spice,True,True,Eastern_European,4.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1687,vegetable_extract,Pantry,Pantry,True,True,universal,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1688,vegetable_juice,Beverage,Beverage,True,True,universal,3.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1689,vegetable_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1690,vegetable_puree,Vegetable,Vegetable,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1691,vegetable_stock,Pantry,Pantry,True,True,universal,3.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1692,vegetarian_oyster_sauce,Pantry,Pantry,True,True,East_Asian,4.0,False,True,True,True,True,False,True,True,True,True,True,True,True,True
1693,velveeta_cheese,Pantry,Pantry,True,True,Western_Atlantic,,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1694,venison,Meat,Meat,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1695,verjuice,Pantry,Pantry,True,True,Mediterranean,2.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1696,vermicelli,Grain,Grain,True,True,universal,2.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1697,vermouth,Beverage,Beverage,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1698,viburnum,Fruit,Fruit,True,True,Eastern_European,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1699,vienna_sausage,Meat,Meat,False,False,universal,4.0,False,True,True,True,True,False,False,True,True,True,True,False,True,True
1700,vietnamese_balm,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1701,vietnamese_coriander,Herb,Herb,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1702,vietnamese_pork_roll,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1703,vin_santo,Beverage,Beverage,True,True,Mediterranean,3.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1704,vinaigrette,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1705,vinegar,Pantry,Pantry,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
1706,violet,Pantry,Pantry,True,True,universal,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1707,vodka,Beverage,Beverage,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1708,wafer,Grain,Grain,True,True,universal,4.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1709,waffle,Grain,Grain,True,True,universal,3.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True
1710,wakame,Seafood,Seafood,False,False,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1711,walleye,Fish,Fish,False,False,universal,1.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1712,walnut,Nut/Seed,Nut/Seed,True,True,universal,1.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1713,walnut_oil,Fat/Oil,Fat/Oil,True,True,universal,2.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True
1714,wampee,Fruit,Fruit,True,True,East_Asian;Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1715,wasabi,Spice,Spice,True,True,Japanese,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1716,water,Beverage,Beverage,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1717,water_bamboo,Vegetable,Vegetable,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1718,water_celery,Vegetable,Vegetable,True,True,East_Asian;Southeast_Asian,1.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1719,water_chestnut,Vegetable,Vegetable,True,True,East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1720,water_lily_flower,Pantry,Pantry,True,True,East_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1721,water_mimosa,Pantry,Pantry,True,True,Southeast_Asian,,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1722,water_shield,Vegetable,Vegetable,True,True,Japanese;East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1723,water_spinach,Vegetable,Vegetable,True,True,Southeast_Asian;East_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1724,watercress,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1725,watermelon,Fruit,Fruit,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1726,watermelon_radish,Vegetable,Vegetable,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1727,wax_apple,Fruit,Fruit,True,True,Southeast_Asian,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1728,weipa,Pantry,Pantry,True,True,Japanese,4.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1729,wheat,Grain,Grain,True,True,universal,1.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1730,wheat_germ,Grain,Grain,True,True,universal,1.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1731,wheat_gluten,Pantry,Pantry,True,True,East_Asian;Japanese,2.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1732,whelk,Seafood,Seafood,False,False,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1733,whey,Dairy,Dairy,True,False,universal,2.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1734,whipped_topping,Dairy,Dairy,True,False,universal,4.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1735,whiskey,Beverage,Beverage,True,True,universal,3.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1736,white_bean,Legume,Legume,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1737,white_chocolate,Sweet,Sweet,True,True,universal,4.0,True,True,True,True,True,False,False,True,True,True,True,True,True,True
1738,white_pepper,Spice,Spice,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1739,white_soy_sauce,Pantry,Pantry,True,True,Japanese,3.0,False,True,True,True,True,False,True,True,True,True,True,True,True,True
1740,white_tea,Beverage,Beverage,True,True,universal,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1741,white_truffle,Vegetable,Vegetable,True,True,Mediterranean,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1742,white_vinegar,Pantry,Pantry,True,True,universal,2.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1743,white_wine,Beverage,Beverage,True,True,universal,3.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True
